Node Number = 1528
     283921.722443      451607.777669     543.2320
     281949.746858      521548.916821     286.7588
     265005.612211      450090.721267      23.1694
     313939.528014      490646.030430     238.0765
     280044.882904      470703.274974     109.1596
     313950.449391      487960.285904     198.8371
     268927.778905      450187.013537      28.1103
     301080.801389      463436.051007     418.0667
     267930.784613      480999.920761     174.0691
     284609.374058      518095.237105     372.8692
     303598.591511      477436.116664     346.1601
     266747.300926      450360.841533      30.5487
     281268.860210      512796.790513     331.3428
     308099.953522      462020.030661     325.2797
     276907.851190      461738.378503     176.1420
     264396.055170      451023.795738      21.9022
     264298.294340      478442.034149     157.5387
     311357.531179      520827.218529     385.8866
     249583.622392      455791.176046      12.2840
     259131.823289      453946.443206      16.9498
     260468.636073      454914.979141      23.5154
     279771.343292      504714.742095     239.5321
     273341.803337      472247.710013      11.1049
     286544.016095      516560.418812     459.5191
     316237.941816      467835.401841     180.2949
     235719.816032      459849.805750    1033.9741
     259050.551422      451564.175517      35.7884
     265970.770742      449740.419257      26.7456
     248551.055068      510268.576093     538.7403
     280294.492952      468182.666017     156.4733
     239522.110652      472520.852313     670.1201
     296800.999155      519569.310656     569.1713
     263802.196879      523153.886866     284.7342
     317936.497531      495847.189549     198.7256
     245277.109282      476692.814062     371.8758
     289203.312214      525106.343605     426.6673
     275082.157914      489912.069984      72.3952
     283615.573118      525009.010871     297.0621
     246152.178845      522458.135738    1137.4127
     279700.393054      453601.997853     318.7801
     242250.877819      524713.963272    1482.4641
     264671.186748      453062.285224      28.6728
     246869.507067      474298.076674     195.6154
     309601.773660      488571.111558     297.4271
     237942.849025      487884.640935    1389.0021
     266268.733904      469008.082381     116.1058
     247377.619966      467388.280525     119.8482
     244220.346154      529212.212279    1365.5272
     317820.497000      454472.020000     240.8694
     262530.633804      449654.746831      38.2615
     309607.196801      498990.812500     318.3679
     244063.610428      503209.698157    1151.5091
     260865.911740      476053.579163     148.8846
     317991.747933      520151.751227     200.6226
     255822.429455      510757.255821     200.3161
     285878.150056      498628.840282     367.7483
     262214.098727      450099.611802      38.4276
     276392.527095      478702.855087       9.8511
     266212.740897      450566.240782      25.6452
     240628.555870      522352.064055    1431.8624
     250059.339884      482101.831416     307.8328
     255764.014659      458801.399438      34.4838
     303353.843119      526410.120965     458.4820
     256430.103431      456277.069417      44.1665
     300668.544125      502883.074588     421.0558
     291364.400899      503624.197380     532.4745
     268200.653642      449640.603004      31.0199
     267748.333715      462286.006775      29.4505
     317982.008050      515867.163023     201.9837
     267751.738751      450013.921009      32.6321
     265892.415842      449832.286960      26.1154
     301281.957421      488729.294844     332.3026
     298441.730840      463109.675850     420.1242
     265569.390947      449834.298703      24.7701
     237901.909996      517999.108226    1506.8970
     266556.046947      452063.849016      27.3356
     277042.329143      521946.679006     254.6486
     302089.073433      528554.450772     469.4727
     265584.793667      450437.955413      22.3050
     292649.696570      528832.022018     454.9171
     250465.275277      508766.637992     451.0846
     312238.079219      513747.808442     268.1215
     286814.061196      472142.578082     329.5144
     307333.828420      505619.563157     309.6696
     240561.780845      451840.799866     455.9180
     307254.807082      459424.665790     361.3586
     303823.259876      493515.804602     320.8511
     267903.320618      455415.741611      41.2203
     257628.420023      460521.774441      14.0382
     313923.376996      493337.552576     223.5394
     252516.954821      486086.395170     216.3531
     283913.672277      459801.222075     263.0492
     277807.751818      469684.049761     115.4675
     262084.209114      527564.359494     255.4475
     270136.320766      522801.102133     299.5250
     266111.221238      451354.581704      25.3900
     235612.546473      463542.679623    1065.0500
     242363.224698      461278.943591     536.1761
     265670.497000      449647.020000      25.8119
     316368.337657      475031.886845      19.5198
     275343.652362      499967.644376     217.6310
     268221.502816      499548.864699     268.1821
     296489.471524      531388.199320     744.6774
     265020.573286      449915.274689      24.2788
     263064.774042      449653.414422      38.3590
     311487.520140      457985.444877     336.6613
     261847.142167      452151.164015      38.1614
     263707.466850      451526.689742      27.0246
     309798.130943      496338.281281     310.4423
     264732.771060      449817.843106      30.2603
     315952.834217      486464.524283      82.2437
     250169.311912      486898.744251     398.1583
     308363.741863      478829.121765     259.9608
     317899.431024      479541.449320      81.5803
     267172.349413      451967.219418      22.7511
     292328.979765      467317.130995     362.5716
     266104.474555      449756.708492      27.2455
     249844.903879      467078.626222      10.5256
     304921.854671      505169.888612     334.3963
     300735.343819      456474.050916     439.2162
     248096.906246      495082.975215     683.4787
     308892.682561      464564.043306     302.0250
     282746.578812      464506.597779     211.6237
     291078.240643      453873.750131     520.2677
     264998.656377      503588.080400     252.8441
     259793.034533      450539.893157      26.8327
     309157.890109      481129.370434     269.1958
     293424.210488      501805.414820     530.1106
     306865.738243      528868.254295     469.5246
     253227.301440      459429.618938      40.0368
     271078.437489      449633.424345      18.5335
     260179.738080      459977.333631      34.0266
     308514.611411      501248.731227     318.5137
     317959.147437      505810.903881     205.1760
     242896.923519      483255.614118     863.0152
     269359.493957      449637.712267      24.7959
     265909.838301      450123.761781      25.2181
     267239.367088      456816.477178      50.9982
     275494.643363      476250.692018      17.6809
     307890.400066      531118.656019     476.6223
     265621.284477      450189.730631      23.6938
     237898.287977      485267.492255    1297.1085
     265512.944264      476124.710396     154.6473
     264808.604645      451864.804852      21.5486
     276280.088372      451074.643982     180.5953
     299758.166726      492614.813793     386.8956
     316068.514650      499968.716707     193.7287
     265865.186332      451649.776625      24.3125
     245461.245840      518364.879316     918.8893
     243017.154068      478277.061768     599.8425
     298900.412270      504673.459859     498.8918
     313048.163236      502679.811019     267.2745
     289648.887265      471477.695866     355.2673
     265774.216539      449714.473073      26.0174
     235537.887389      489144.343433    1606.0556
     307391.863169      490206.670095     305.1133
     271195.626822      452950.691956      21.6023
     282012.453609      474531.521040     122.8101
     274948.600818      520484.319906     263.6887
     294085.088085      503887.141268     552.4147
     265019.985177      454752.349607      37.0415
     269485.348024      455366.059135      36.5480
     288130.674551      457683.917331     436.8562
     258420.742004      496644.390103     231.3309
     317942.547996      498508.453491     207.5010
     307972.903667      507878.166824     294.5958
     264979.140411      451402.154681      20.0697
     263555.688786      452175.269441      29.0348
     266034.848843      449646.005586      27.3252
     288577.408716      520342.322220     479.8250
     263176.330134      525347.903381     270.4611
     275252.428897      487179.603540     193.0292
     288659.977768      504398.491088     489.6428
     242228.613247      520295.706764    1232.6001
     263736.374513      468132.966844      33.7110
     247674.955024      483388.962462     525.2376
     284141.631243      522911.970473     338.4132
     237867.308720      477226.076811     934.2461
     265703.034982      449703.478043      25.7590
     251443.956480      491253.006613     326.6333
     265173.308067      450180.383467      21.6290
     259560.863197      498915.139594     257.7875
     271242.481350      455213.371458      16.7797
     239750.495366      508004.377466    1322.1960
     290139.575797      527308.491831     426.6330
     250568.166767      471527.502237      21.9015
     315385.679040      461672.697910     341.9279
     315973.601385      512261.048767     179.8305
     283388.262175      504916.682343     332.3455
     317918.153116      487777.461103     118.7022
     290587.577345      485482.105888     407.7504
     294131.989936      526962.582376     488.0277
     247176.263023      517292.000530     765.9646
     292085.796013      514826.921623     632.5560
     242018.610996      515743.036155    1119.2353
     274673.397348      465820.742117     170.8895
     308481.950812      517282.292711     362.7230
     258067.796596      519807.906493     297.8930
     295427.730988      521824.011562     551.8149
     281386.233635      460245.325365     189.7527
     254937.309818      484574.420113     169.9415
     297891.133912      517426.489369     548.7272
     249627.508727      462433.424045      16.3717
     268714.069835      449639.322291      29.1085
     317864.947524      463459.115690     229.3292
     271783.531991      514123.481301     242.7660
     253963.467090      456802.024775      46.3034
     310780.127250      462454.240646     319.8551
     250267.825296      520553.802463     863.5905
     242270.157940      453699.818619     333.6442
     235589.986091      505314.301688    1691.1462
     257236.018606      505872.345200     264.6079
     237362.942653      471717.830983     823.2599
     285949.922974      461479.061001     281.3246
     254553.318460      525376.834393     508.2445
     249052.060122      497459.066426     666.9495
     295201.452684      456172.779956     459.9664
     277475.696760      519669.293723     236.4617
     281312.163611      506422.244353     276.5933
     290178.217429      481218.764493     371.4688
     281838.000442      488474.824547     280.7380
     261671.119103      466543.365101      30.7954
     296843.481229      482668.674378     405.0716
     314336.035887      504816.387686     205.4162
     249956.853395      499758.729794     643.6042
     266670.666672      471655.364817     137.2375
     290757.745270      458421.711033     430.8280
     266256.305535      450066.360982      27.1554
     292644.314309      512483.042253     646.1388
     255389.293544      520475.960739     513.7148
     283305.920397      462140.292606     205.9031
     302471.436690      486562.806250     312.6264
     307512.552947      487545.604225     295.8022
     313140.860054      471211.877686     190.6214
     264546.589581      499253.032187     236.2276
     299099.877384      515344.425458     505.9656
     252311.960335      524973.810255     696.0114
     268557.876931      456720.409874      43.6666
     313383.225320      456648.017454     295.4238
     315709.063153      464495.719339     296.5866
     297036.216165      465146.129167     405.2857
     277213.607976      465584.258025     163.3040
     251387.466245      504384.980933     518.5042
     269989.940413      508793.797573     252.3576
     263399.178431      451005.416995      31.1170
     317905.635485      482271.069911      64.0650
     265283.204700      449745.066772      23.9776
     264601.688000      450666.443560      21.8292
     255527.992949      501076.588112     282.9175
     307758.675397      476188.390139     255.6316
     316110.486188      506486.519693     205.5800
     237995.308045      479955.805561    1028.7834
     261369.002481      505741.898550     263.1915
     265750.787646      450487.768811      23.1160
     266606.502864      487655.267925     169.6928
     312346.404410      506511.894872     240.8692
     301575.435757      493991.869792     359.7489
     295258.694605      480863.765000     402.5535
     259731.546478      452627.471842      26.6527
     261968.253345      478320.725327     161.8891
     310714.932476      501771.103188     306.5249
     240741.240167      518110.980643    1266.9902
     259848.929066      462316.310510      18.2544
     240050.251644      499952.311757    1458.0009
     276194.374409      529174.745180     215.7525
     269233.865193      451889.754182      31.4478
     266586.512937      498400.976744     244.6788
     315977.786541      497257.062647     153.7121
     277616.171128      514696.018883     278.6702
     254991.699906      472633.100397      30.4472
     244280.561538      456769.081817     291.2896
     242076.819598      491572.704407    1136.7679
     300715.651484      521863.378079     486.8037
     266571.248512      455797.579250      47.4599
     307075.797660      466670.037339     302.0380
     265431.774151      449780.901460      24.3774
     239778.095839      462666.917642     746.9417
     237732.021764      498586.621724    1635.4260
     287786.206404      481190.708678     330.1629
     291662.662703      483245.585231     401.9171
     300298.675837      513229.412293     490.0282
     295290.472156      491454.052840     432.4678
     270142.149162      449635.759941      19.5663
     282422.745842      466834.749432     209.2585
     247927.862330      476136.297299     189.8784
     239938.092706      460125.920949     712.1927
     268017.448729      489814.545729     186.4801
     265741.257400      449646.737949      26.1061
     292395.695537      519768.346275     573.4916
     257248.349462      512446.238429     175.0639
     275518.393288      471008.664370      17.1889
     305541.500798      495354.605213     318.6617
     294912.081258      460694.041008     411.3302
     265431.351846      450102.044315      22.9092
     285282.451322      449597.992513     598.0659
     285108.954466      465967.033833     299.1646
     271373.355746      473924.808944       7.0049
     267243.007700      496087.046543     195.6076
     274291.086238      514146.003051     246.9473
     262101.832791      453154.766824      36.5372
     301029.223550      451970.150585     448.3865
     317996.744589      522349.827420     199.9237
     264354.828601      455491.202673      45.7583
     235608.125355      510944.102033    1591.5625
     315157.290023      458880.130032     306.2021
     264812.491958      449649.054751      32.2322
     296648.377166      498022.480638     494.6919
     270931.119717      506124.677782     241.7379
     245324.897362      479451.534710     496.3959
     266732.401773      492088.290849     176.1877
     265602.917605      450632.887265      21.5085
     260009.479959      503191.022180     272.2190
     243791.617200      511073.381224     915.7171
     317970.563735      510832.925044     203.5810
     265942.660255      529278.884771     177.1324
     265073.261704      450524.476927      19.8457
     264618.012431      531483.258150    1401.3664
     281039.733936      528995.325035     229.5178
     265947.927983      456859.211913      54.8556
     253587.068259      511646.471043     180.8675
     279874.037053      531437.755998    1087.0267
     259054.547135      531499.851258    1515.9956
     261545.698516      450312.190290      37.4775
     237890.823143      455921.852845     735.6883
     270673.637725      489792.643073     101.5357
     260870.907730      510024.791916     264.3431
     306428.523159      510003.470056     327.6712
     314503.722425      528379.219605     355.0438
     235652.792023      524807.323405    1882.0152
     254905.243594      529478.330351     469.9334
     239259.526607      449712.796529     573.4380
     304556.461975      459098.077097     397.6707
     284326.338741      502862.956488     348.6994
     300865.405945      530581.783259     486.5484
     315875.990437      526177.737289     284.9323
     274084.228274      478567.615207      11.3797
     304545.823223      519886.024528     413.4629
     246683.114586      529491.316607    1167.5190
     277147.269292      482503.142764     139.5853
     265764.480997      450175.567020      24.4435
     235512.525294      481272.735596    1275.5639
     278842.357984      512657.018025     285.7848
     246377.014339      503589.925753     945.7514
     259629.516054      464846.311998      23.8528
     292976.531887      462658.353221     387.1977
     240152.453120      502547.949743    1444.5261
     266597.134576      449644.602965      29.7423
     245259.913605      461201.567722     282.3938
     269198.264467      478843.999576     126.4112
     290898.568284      449583.983228     592.4825
     292940.190855      491350.895492     429.6930
     261913.517379      455752.232294      16.9946
     235504.032357      478636.762177    1163.6113
     265204.634663      452165.627962      23.1433
     266364.938375      517456.781272     249.3231
     292846.791765      517284.249604     615.2096
     282476.360273      453592.767421     450.2620
     257387.056985      451111.280501      20.5853
     298942.803504      494652.629035     421.6695
     264431.174907      473399.383035     142.7723
     260622.714605      525599.652486     252.0824
     278511.526680      455705.785799     206.7555
     289655.792062      476202.483157     339.9121
     253174.136144      470914.163779      16.6451
     270531.969721      450438.152632      22.7671
     297971.957828      456324.244826     454.8863
     239868.998880      457201.682357     616.3163
     273190.197816      459365.043541     167.4358
     260887.150900      496733.291393     211.0420
     293157.085168      485238.814409     418.4425
     265089.283228      451045.466156      18.3977
     239595.949016      516135.818131    1326.0588
     293956.652381      478616.709233     380.3351
     277334.265128      449617.819315     224.0137
     274488.107036      453866.133138     115.7243
     276551.482353      502040.748163     202.2238
     296299.718003      476770.503115     382.2980
     277848.448759      510635.632058     247.5370
     259471.865115      478349.365772     171.5535
     263074.229513      451612.490474      32.7953
     243221.478606      517970.009087    1076.8750
     256402.356727      449670.033857      22.0172
     306113.745894      492846.709200     308.6521
     281170.973735      479956.461136     117.4001
     268787.370716      501787.647382     264.6202
     304815.785866      513807.702627     359.3140
     297679.985608      500079.049883     484.4442
     270869.027864      468467.895369     170.2839
     313976.352911      466121.349176     279.8932
     250244.874168      453579.611733      21.6259
     285001.207004      477465.255176     227.7580
     277208.292168      493679.029597     175.5883
     272832.811096      490964.890767       3.7722
     266825.945062      449644.032199      30.7285
     266656.394086      449838.643914      30.1532
     237620.511268      509461.347063    1450.5937
     282627.233389      517046.207137     331.5774
     268268.712092      524800.142232     260.6681
     302878.576729      503999.508831     368.5558
     269788.286760      515552.174061     234.6512
     306275.594298      456884.370745     390.4047
     261233.908504      469142.266269      30.5008
     305777.814988      517752.302824     372.5877
     271566.938894      450574.941088      10.6483
     266450.659727      449739.671926      29.1868
     298580.841150      508913.974342     500.7753
     281573.873232      491132.104449     272.4936
     276586.467967      497887.128138     209.2203
     298398.302642      525901.343368     483.5019
     253507.409985      531516.395648    1630.2883
     237715.640730      493164.454621    1520.6380
     265354.712636      449805.547016      23.8121
     305420.552893      483818.429592     293.7413
     266039.467010      454296.825508      16.8778
     271994.576846      465685.292076     181.7968
     299324.907013      482361.493629     381.5429
     273356.392125      469802.542478     104.2641
     263341.032270      450028.892972      36.9949
     271026.650766      529183.472516     186.5076
     302869.750151      531328.311046     488.2720
     254422.831510      498551.913793     297.6187
     277913.126480      499982.206727     210.9615
     306241.426347      471182.140894     290.9898
     265326.108998      449647.773538      24.4007
     256802.337316      477840.611021     150.0876
     313697.753658      524316.246827     367.4165
     273201.591129      467652.394649     155.9730
     305473.591733      461596.155153     362.4053
     286547.092504      519290.499917     417.6400
     250022.582503      479559.666468     218.6796
     249782.878323      474287.366671     135.0049
     289545.336149      508686.531328     587.9629
     312791.431066      460462.698440     334.0361
     267045.804720      450574.960850      32.4217
     271692.076362      461403.384137     144.7741
     295882.323396      501921.791317     522.9815
     310827.349563      526163.407258     441.8832
     271132.516308      471111.156941     106.1268
     317964.930898      508355.015075     204.3684
     311409.697038      523359.244588     417.9825
     265179.313704      449759.997527      24.5092
     265944.163146      466453.717473      66.8557
     260320.172514      514624.378828     209.8723
     300250.971284      500473.753684     428.6389
     317948.632460      501185.342646     206.6456
     304110.903087      481900.212255     315.1477
     315892.418602      452427.608785     188.9676
     237187.511133      528064.312343    1955.1050
     235770.497000      526122.020000    1967.5248
     257338.085353      465600.215221      24.7500
     281564.163709      503520.163726     277.4690
     252872.361910      449678.839372      30.6664
     290417.028652      516260.371599     588.9044
     266648.634380      478712.491701     174.8562
     290616.086824      521450.074988     509.9318
     265292.894591      450088.177001      22.1034
     258921.353168      523789.192952     263.3794
     266743.904892      450060.644696      30.7082
     237488.074392      461616.865072     931.1176
     269664.532822      450305.515757      23.8851
     265297.583126      453323.928673      28.6651
     263995.404805      516866.191863     243.1217
     285972.997083      505100.051241     420.4807
     281056.495954      526236.418554     266.0141
     249158.471513      515986.527392     567.1209
     302052.559897      524058.667863     462.1277
     254115.779177      451796.625304      27.6554
     267565.247185      522511.735043     283.7853
     279861.522752      519308.758319     257.3079
     237741.569293      452186.692782     703.0447
     265556.377096      451126.283828      21.1775
     280425.509616      517137.391733     284.7891
     250579.127555      449684.559574      25.4130
     303656.628139      470756.109262     342.9538
     260807.646206      453531.720956      27.9226
     255239.840289      489764.688924     158.5834
     315883.213998      515226.037933     205.6802
     240259.837578      486737.357807    1185.2676
     241745.373084      529232.560396    1565.2652
     306299.639734      464130.569561     326.4402
     258407.176366      457986.187445      34.6096
     264230.128489      451958.276073      23.1032
     295224.390755      451849.755639     529.4486
     277769.269315      474764.653977      20.6076
     317987.930555      524982.963533     190.3102
     265405.924329      457946.917753      53.0790
     292120.757773      487411.188679     422.0396
     266072.887352      450183.698389      25.6945
     284723.788590      509384.902972     437.4814
     293094.891733      521990.776466     542.6084
     311924.300696      499971.489930     300.8331
     239885.815839      505312.476092    1370.8075
     235581.292142      502615.799669    1782.2346
     294140.599376      473388.919833     346.2298
     266178.167039      452522.898726      26.3631
     299138.378873      531380.298648     690.0977
     301293.481090      508911.291032     434.9133
     266017.197300      449863.785524      26.5277
     253371.493898      496104.122390     287.9478
     265554.468431      450092.249723      23.7290
     302383.703760      491406.882165     330.8747
     274240.963636      497664.454084     230.8091
     304947.012526      486365.155838     289.2825
     302318.048747      479748.518644     357.4500
     283761.335389      499963.865713     331.7092
     310121.793039      477008.197417     214.6623
     279510.928175      490133.742553     223.7696
     284348.946472      487785.900612     322.9848
     304826.282215      491017.976178     307.5088
     265636.743297      452372.275841      25.4055
     265373.107662      449730.294929      24.2792
     235626.283430      516579.848970    1653.3260
     302949.396914      506844.457040     388.9031
     291103.257220      489575.702540     415.9522
     269076.608533      472420.398663     105.4186
     250435.067979      489077.562948     393.9649
     260336.761167      456561.064222      30.8012
     301563.493115      515557.199593     458.9215
     237830.077515      501264.014741    1644.1451
     277738.313771      486362.879359     194.5452
     300807.484941      484467.991017     350.4594
     265357.999865      449897.214122      23.4046
     312720.775673      477745.682018     185.3851
     261591.673107      483053.904425     198.0397
     265425.928390      455805.476149      52.1096
     297428.346791      460909.423468     423.6031
     244667.359723      492169.658903     926.5503
     265266.044634      449956.095848      22.6386
     312942.914079      509248.192249     227.6124
     315941.902567      489199.023407     127.3124
     271559.872241      497503.541199     246.7293
     304900.431969      497700.095319     322.1456
     303903.742005      452013.150765     413.3488
     266239.163593      501279.625353     268.6446
     272982.055036      463640.808334     197.6572
     272197.502437      449630.632897      24.4757
     295369.318585      517242.951192     612.3071
     266859.843041      452587.023600      19.1230
     275315.573981      495275.384177     196.1594
     251390.790496      516105.091958     475.8462
     278262.069092      480163.517610      66.4928
     247869.925421      531533.210375    1746.4483
     293832.902238      454017.948026     497.8922
     301961.728665      465895.257903     391.1132
     252328.956027      466625.028202      19.2892
     265640.893718      449697.530118      25.5213
     273306.534465      485543.910638     175.2021
     265797.366806      524598.223008     274.6277
     237634.750551      520775.163131    1583.3183
     264454.814034      512558.387503     235.3157
     263895.227864      450932.819306      26.6954
     285520.530690      485687.851704     330.0038
     252042.393381      475848.014105     140.7490
     247253.564003      499346.572606     852.7199
     311944.889281      494887.332538     279.9510
     261919.715046      454354.944341      22.8114
     275595.491982      518065.825502     241.5411
     315616.221211      517776.243780     231.1669
     266495.528374      450159.844415      28.9236
     264974.494336      449648.650640      29.7562
     266069.157117      450375.315096      25.0417
     267048.779809      450182.286458      32.1202
     264578.326304      451474.499597      20.3125
     235521.031956      483912.952152    1399.3245
     257297.680176      486079.941413     174.7082
     310760.449513      469867.370637     255.0362
     298529.592882      449564.947654     499.1884
     296127.083896      508610.380223     577.2817
     260515.310219      490026.826513     155.5822
     291879.496456      497603.943195     464.7374
     265413.045590      449647.556672      24.7433
     257506.501395      472307.246438      47.3539
     307033.160558      499110.358339     317.2499
     254188.566436      474783.775740      82.3803
     265956.024641      510483.998758     233.3486
     286060.406912      489458.868925     357.2262
     264134.276794      449650.746553      37.3393
     271909.673653      483289.584652     184.3397
     272853.693150      499699.242425     247.1027
     306156.643483      501058.134362     317.7440
     241709.531968      509406.365350    1134.7379
     237822.950669      503902.226154    1570.2531
     240384.015561      484312.956759    1079.5559
     308215.841129      492333.549022     309.0204
     264690.913807      452396.576766      22.8811
     273867.004281      501932.682086     223.2746
     240631.368100      479690.400646     830.9516
     267239.373606      453267.664039      12.9230
     300154.496367      461013.959429     429.2388
     279791.961356      514999.736042     303.2502
     256578.499126      474890.595319      92.5389
     308461.843868      514639.251633     330.6834
     278489.664212      463424.141526     170.9739
     263217.715169      452956.344240      34.7911
     302637.917376      513423.996364     411.1838
     253985.739038      468585.856001      31.0776
     266006.555953      452040.929616      25.9557
     305403.433555      468731.955152     313.0679
     282102.206909      472051.501808     147.7853
     237940.702143      482650.264916    1173.6564
     304527.850334      466246.604275     341.2310
     265493.747666      450198.083053      22.8529
     251494.789824      457417.027444      26.2433
     294008.235436      531395.599849     795.8020
     286163.465034      507604.433959     461.4665
     285655.557743      511476.000938     485.5458
     295565.297003      463173.095557     401.1446
     260021.397831      485222.966728     188.1455
     275750.047234      473512.597598      16.5795
     254692.182430      449674.299893      36.6743
     279316.319678      497878.600635     230.0209
     314363.034877      476152.439771     138.5629
     295796.617381      484920.442663     411.5683
     298084.844428      451885.334925     498.5743
     267351.492318      451354.979124      23.6690
     260509.744183      449659.787934      26.0476
     294379.046171      471011.403402     346.5412
     312045.601927      451844.012749     265.4942
     300233.627974      490586.289253     356.1433
     263418.108839      456264.560983      22.7768
     254763.109199      487090.358413     158.4096
     241153.161846      470612.674158     479.3067
     296164.599792      449570.847102     546.0039
     246230.733190      490062.170640     748.0469
     252717.842272      500250.334202     415.7654
     265352.018632      521732.167734     288.4603
     285840.887876      529043.433815     287.1785
     300821.458211      496357.777070     394.2840
     262931.229188      489939.872623     201.4744
     302165.705500      498541.344224     370.8554
     245340.611511      482096.702745     651.8719
     292764.619608      505755.423448     579.1806
     316420.497000      449647.020000     164.6266
     268356.640162      494181.655792     168.5991
     263905.867175      465324.082719      34.9730
     252373.266590      493698.774593     288.4334
     261901.312163      449656.316686      35.8989
     252369.258383      507082.697474     386.0637
     298339.238393      502298.651787     475.2335
     313207.194082      526409.207186     385.9790
     276201.490839      512766.943442     253.2855
     313504.648894      449600.724822     230.0454
     237626.397335      515076.602591    1465.6391
     285710.200581      501013.583418     373.9084
     266841.000942      454815.624702      24.3222
     265414.732025      450369.927724      21.5535
     255506.734066      503823.984527     276.1498
     267627.118623      452529.565829      17.1852
     261962.452264      512372.710232     241.4315
     264829.895392      450187.517662      23.4869
     266421.639049      449927.984274      28.8441
     259840.729238      521509.000520     278.8744
     317859.805291      460999.257373     296.1125
     292337.835126      456188.115654     466.4550
     283854.235685      455577.637355     428.3204
     273194.513033      493601.523347     141.7259
     266278.720735      450287.819390      26.8322
     265454.346983      449931.405105      23.8507
     296553.993031      504198.319766     526.4473
     250025.411866      484599.342510     376.2390
     252325.408014      483577.545872     216.0036
     265418.625526      450726.021589      19.9148
     254251.287504      482162.545511     182.3438
     235644.144379      522123.425009    1784.0966
     270414.164101      499579.538956     265.4456
     287421.938634      476833.205312     306.0183
     288421.077058      514947.595313     559.7174
     287108.242730      487612.692150     376.7481
     263807.925005      457669.834607      44.4020
     252325.527549      480815.733833     196.3290
     251935.235286      451830.535578      43.7928
     286157.231964      469612.908158     335.4938
     264104.470402      483150.993609     178.2390
     269560.783917      527201.259077     239.6614
     283808.649072      475674.203174     187.5431
     272232.940080      531460.546098    1244.4662
     284379.970278      473219.360006     239.4889
     313908.377997      485328.420664     192.0807
     270099.712466      452431.359124      28.9990
     268644.096983      506312.659287     252.3732
     265444.845710      489933.301076     183.6170
     311800.184112      486953.403322     258.3582
     259706.166014      449661.792423      19.9912
     295182.867062      506197.426491     572.5268
     266268.600046      449782.289853      27.9104
     273519.586695      449627.334985      56.4318
     245423.076122      513024.230255     788.9920
     240015.236276      524579.877116    1610.2741
     270222.084812      463426.109155     145.7926
     308824.824982      471732.256142     257.2798
     313691.682610      454025.179120     229.7818
     286068.714475      474876.969854     280.9740
     265452.160708      449713.633326      24.6856
     292069.613112      472171.495825     341.6356
     292866.951442      481092.003996     395.2402
     256619.295248      518196.407734     388.8013
     243136.117399      468920.575152     315.0976
     285411.305795      463714.035362     275.9277
     274962.587942      504006.595965     204.4334
     238737.845887      469672.673072     650.3892
     263149.880633      450478.991252      35.3591
     285182.638450      457472.729821     399.3739
     242889.641392      493997.472200    1109.6710
     249391.268298      529388.972030     949.5705
     256468.660544      524392.070355     350.8577
     291984.748453      526047.192300     473.8095
     278052.425203      517230.800256     254.0584
     317920.497000      528122.020000     212.3216
     268295.775732      450090.454113      30.7755
     299896.329494      486683.346853     348.6483
     272358.584850      503989.404575     226.9266
     290535.522785      518719.476762     550.7154
     287894.913356      495136.448566     390.6781
     265491.637581      449647.360625      25.0696
     242902.597243      466055.347407     408.6166
     279618.839494      449612.120467     367.5889
     285268.195147      526758.741738     304.1479
     265558.412823      449647.194054      25.3469
     237771.981809      464477.673340     860.8856
     264517.669434      470640.782392     120.2679
     265768.468572      459509.129409      48.6854
     240055.572862      513708.266569    1238.9202
     288001.450767      512245.073981     573.1436
     266324.572963      449645.282867      28.5676
     313623.464500      468765.636974     225.6893
     274798.742111      531452.893668    1191.6013
     235529.518770      486547.005666    1523.7665
     306692.846062      452100.751232     376.0550
     235563.846424      497201.250087    1792.9456
     295117.673772      529278.853407     484.9087
     247937.854823      460564.095839      97.0225
     315820.497000      530022.020000     344.0378
     239973.952783      475155.677879     731.4494
     262873.919960      494623.970965     166.2392
     272127.165146      457127.930171      69.3950
     287418.275666      467396.249806     355.3416
     292555.834501      464959.683344     374.2323
     246862.612495      456212.068423     110.0221
     260972.868146      452344.769365      35.1835
     315851.768489      523333.536853     265.7578
     241896.654703      473301.989103     525.8225
     263957.194364      453469.392037      32.5257
     263122.884615      455027.091237      14.3235
     309174.822886      503740.429033     304.8986
     289965.616504      466194.009026     366.6822
     265862.442726      449726.726036      26.3423
     255488.574030      463801.920849      33.1197
     267640.313420      454197.645937      14.8254
     313923.164641      495989.586580     205.4086
     296109.761314      495454.086787     474.0894
     262705.332313      485358.677960     170.1275
     237758.629326      512371.589914    1399.4392
     296411.473989      458494.952498     434.3951
     265057.635097      449775.735948      26.0768
     296427.120738      469839.913514     371.6869
     300046.172797      507066.242178     455.2957
